beat_timing(ms),Bullet_preset_ID,generate_preset,Bullet_amount,fire_angle,Bullet_angle,Bullet_range
4363.64,1,405,2,0,15,
4363.64,1,105,2,0,15,
5454.55,1,205,2,0,15,
5454.55,1,305,2,0,15,
6545.46,1,405,2,0,15,
6545.46,1,105,2,0,15,
8727.28,1,205,2,0,15,
8727.28,1,305,2,0,15,
9818.19,1,405,2,0,15,
9818.19,1,105,2,0,15,
10909.1,1,205,2,0,15,
10909.1,1,305,2,0,15,
15272.74,1,405,2,0,15,
15272.74,1,105,2,0,15,
17454.56,1,205,2,0,15,
17454.56,1,305,2,0,15,
18545.47,1,405,2,0,15,
18545.47,1,105,2,0,15,
19636.38,1,205,2,0,15,
19636.38,1,305,2,0,15,
20727.29,1,405,2,0,15,
20727.29,1,105,2,0,15,
20818.2,1,205,2,0,15,
20818.2,1,305,2,0,15,
22909.11,1,405,2,0,15,
22909.11,1,105,2,0,15,
23181.84,1,205,2,0,15,
23181.84,1,305,2,0,15,
24000.02,1,405,2,0,15,
24000.02,1,105,2,0,15,
25363.66,1,205,2,0,15,
25363.66,1,305,2,0,15,
26181.84,1,405,2,0,15,
26181.84,1,105,2,0,15,
27272.75,1,205,2,0,15,
27272.75,1,305,2,0,15,
27545.48,1,405,2,0,15,
27545.48,1,105,2,0,15,
28363.66,1,205,2,0,15,
28363.66,1,305,2,0,15,
29454.57,1,405,2,0,15,
29454.57,1,105,2,0,15,
29727.3,1,205,2,0,15,
29727.3,1,305,2,0,15,
30545.48,1,405,2,0,15,
30545.48,1,105,2,0,15,
31909.12,1,205,2,0,15,
31909.12,1,305,2,0,15,
32727.3,1,405,2,0,15,
32727.3,1,105,2,0,15,
34090.94,1,205,2,0,15,
34090.94,1,305,2,0,15,
34909.12,1,405,2,0,15,
34909.12,1,105,2,0,15,
35454.57,2,402,2,0,,3
35454.57,2,408,2,0,,3
36272.75,2,403,2,0,,3
36272.75,2,407,2,0,,3
37090.93,2,404,2,0,,3
37090.93,2,406,2,0,,3
37636.38,2,102,2,0,,3
37636.38,2,108,2,0,,3
38454.56,2,103,2,0,,3
38454.56,2,107,2,0,,3
39272.74,2,104,2,0,,3
39272.74,2,106,2,0,,3
39818.19,2,402,2,0,,3
39818.19,2,408,2,0,,3
40636.37,2,403,2,0,,3
40636.37,2,407,2,0,,3
41454.55,2,404,2,0,,3
41454.55,2,406,2,0,,3
42000,2,102,2,0,,3
42000,2,108,2,0,,3
42818.18,2,103,2,0,,3
42818.18,2,107,2,0,,3
43636.36,2,104,2,0,,3
43636.36,2,106,2,0,,3
44181.81,2,402,2,0,,3
44181.81,2,408,2,0,,3
44999.99,2,403,2,0,,3
44999.99,2,407,2,0,,3
45818.17,2,404,2,0,,3
45818.17,2,406,2,0,,3
46363.62,2,102,2,0,,3
46363.62,2,108,2,0,,3
47181.8,2,103,2,0,,3
47181.8,2,107,2,0,,3
47999.98,2,104,2,0,,3
47999.98,2,106,2,0,,3
48545.43,2,402,2,0,,3
48545.43,2,408,2,0,,3
49363.61,2,403,2,0,,3
49363.61,2,407,2,0,,3
50181.79,2,404,2,0,,3
50181.79,2,406,2,0,,3
50727.24,2,102,2,0,,3
50727.24,2,108,2,0,,3
51545.42,2,103,2,0,,3
51545.42,2,107,2,0,,3
52363.6,1,405,3,0,15,
53454.51,1,105,3,0,15,
54545.42,1,405,3,0,15,
55636.33,1,105,3,0,15,
56727.24,1,405,3,0,15,
58909.06,1,105,3,0,15,
61090.88,1,405,7,0,10,
62181.79,1,105,7,0,10,
63272.7,1,405,7,0,10,
64363.61,1,105,7,0,10,
65454.52,1,405,7,0,10,
66545.43,1,105,7,0,10,
67636.34,1,405,7,0,10,
